Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
14267,21,Female,Yes,Smartphone,SMP234,1,Cancelled,PayPal,3419.04,1139.68,3,2024-09-20,Same Day,"Extended Warranty, Extended Warranty, Accessory",116.04
14274,43,Female,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,2297.5,459.5,5,2024-09-16,Expedited,"Extended Warranty, Impulse Item, Accessory",238.3
14288,21,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-11,Standard,,0.0
14289,43,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,2024-09-22,Expedited,Accessory,29.37
14292,41,Female,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-09-15,Same Day,,0.0
14303,28,Male,No,Laptop,LTP123,4,Completed,PayPal,2697.28,674.32,4,2024-09-02,Expedited,"Extended Warranty, Accessory",77.63
14311,57,Female,No,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-09-08,Standard,,0.0
14322,31,Male,No,Tablet,TBL345,3,Completed,Credit Card,1572.82,786.41,2,2024-09-06,Expedited,Impulse Item,84.07
14350,37,Male,No,Smartphone,SMP234,4,Cancelled,PayPal,4558.72,1139.68,4,2024-09-14,Expedited,"Extended Warranty, Impulse Item",127.69
14359,35,Female,Yes,Headphones,HDP456,5,Completed,Credit Card,2889.44,361.18,8,2024-09-02,Expedited,"Accessory, Impulse Item, Impulse Item",174.36
14373,30,Female,No,Laptop,LTP123,2,Completed,PayPal,3371.6,674.32,5,2024-09-05,Same Day,"Impulse Item, Impulse Item, Extended Warranty",160.21
14376,18,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-09-07,Standard,Accessory,11.4
14380,42,Female,No,Laptop,LTP123,4,Completed,PayPal,4045.92,674.32,6,2024-09-03,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",231.31
14383,21,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-10,Standard,,0.0
14391,75,Male,No,Headphones,HDP456,3,Completed,PayPal,3611.8,361.18,10,2024-09-01,Expedited,,0.0
14399,76,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,4595.0,459.5,10,2024-09-07,Same Day,"Accessory, Accessory, Extended Warranty",176.81
14420,55,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,1378.5,459.5,3,2024-09-02,Standard,"Impulse Item, Impulse Item, Extended Warranty",130.35
14435,58,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,3216.5,459.5,7,2024-09-01,Same Day,Accessory,42.51
14439,36,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,2022.96,674.32,3,2024-09-19,Expedited,"Extended Warranty, Accessory",136.37
14445,38,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,5394.56,674.32,8,2024-09-11,Standard,,0.0
14449,53,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,3932.05,786.41,5,2024-09-23,Standard,"Impulse Item, Impulse Item, Impulse Item",201.03
14452,35,Male,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-09-12,Expedited,Accessory,38.35
14463,44,Female,Yes,Tablet,TBL345,3,Completed,PayPal,2359.23,786.41,3,2024-09-09,Same Day,Impulse Item,96.81
14465,42,Male,No,Smartphone,SMP234,1,Completed,Credit Card,10257.12,1139.68,9,2024-09-02,Same Day,,0.0
14490,18,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,2024-09-02,Same Day,"Impulse Item, Impulse Item",83.74
14490,18,Male,Yes,Laptop,LTP123,3,Completed,Credit Card,3371.6,674.32,5,2024-09-12,Same Day,"Extended Warranty, Accessory",102.33
14496,62,Male,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-09-10,Expedited,,0.0
14497,18,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,7077.69,786.41,9,2024-09-12,Expedited,,0.0
14497,18,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,2024-09-19,Same Day,"Extended Warranty, Extended Warranty, Accessory",100.27
14520,34,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-09-11,Expedited,"Accessory, Extended Warranty",147.86
14521,19,Female,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-09-06,Standard,"Impulse Item, Accessory, Accessory",212.55
14521,19,Female,No,Laptop,LTP123,3,Cancelled,Credit Card,6068.88,674.32,9,2024-09-22,Same Day,"Impulse Item, Impulse Item",119.4
14558,51,Female,No,Laptop,LTP123,4,Completed,Credit Card,4045.92,674.32,6,2024-09-20,Same Day,Extended Warranty,58.33
14563,51,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,2024-09-20,Same Day,,0.0
14569,36,Male,No,Tablet,TBL345,3,Cancelled,Credit Card,786.41,786.41,1,2024-09-18,Standard,,0.0
14574,63,Female,No,Smartwatch,SWT567,5,Completed,PayPal,3676.0,459.5,8,2024-09-08,Same Day,"Accessory, Accessory",65.42
14609,34,Female,No,Smartwatch,SWT567,1,Cancelled,Bank Transfer,1378.5,459.5,3,2024-09-11,Same Day,"Accessory, Accessory",75.16
14623,77,Female,No,Smartwatch,SWT567,5,Completed,Bank Transfer,3676.0,459.5,8,2024-09-02,Same Day,"Impulse Item, Impulse Item, Accessory",265.09
14632,57,Male,No,Laptop,LTP123,2,Completed,PayPal,2022.96,674.32,3,2024-09-19,Standard,Accessory,77.73
14633,30,Female,No,Smartwatch,SWT567,4,Completed,PayPal,919.0,459.5,2,2024-09-21,Standard,,0.0
14647,62,Female,No,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-09-17,Expedited,,0.0
14648,73,Female,No,Tablet,TBL345,1,Completed,Credit Card,3145.64,786.41,4,2024-09-06,Standard,"Impulse Item, Extended Warranty",123.23
14649,29,Female,No,Smartwatch,SWT567,3,Completed,PayPal,4595.0,459.5,10,2024-09-10,Expedited,,0.0
14657,19,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1083.54,361.18,3,2024-09-09,Same Day,Extended Warranty,77.71
14689,39,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-09-07,Expedited,"Impulse Item, Extended Warranty",145.07
14690,18,Male,No,Tablet,TBL345,2,Completed,Credit Card,3932.05,786.41,5,2024-09-21,Same Day,,0.0
14697,66,Female,No,Tablet,TBL345,5,Completed,PayPal,7864.1,786.41,10,2024-09-08,Standard,Impulse Item,85.48
14697,66,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,1139.68,1139.68,1,2024-09-16,Standard,"Impulse Item, Extended Warranty",122.15
14703,52,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-09-06,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",163.3
14711,38,Male,No,Laptop,LTP123,1,Completed,PayPal,6743.2,674.32,10,2024-09-10,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",102.17
14712,26,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,3611.8,361.18,10,2024-09-04,Standard,,0.0
14717,59,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-09-21,Standard,"Accessory, Impulse Item, Impulse Item",195.5
14744,65,Male,Yes,Tablet,TBL345,4,Cancelled,Bank Transfer,5504.87,786.41,7,2024-09-13,Standard,"Accessory, Accessory",50.58
14772,64,Female,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-09-17,Standard,"Extended Warranty, Accessory",86.7
14774,27,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,6838.08,1139.68,6,2024-09-01,Expedited,"Impulse Item, Accessory, Accessory",170.23
14780,19,Female,No,Laptop,LTP123,4,Completed,Credit Card,4720.24,674.32,7,2024-09-02,Standard,"Impulse Item, Impulse Item",35.1
14784,76,Male,Yes,Smartphone,SMP234,1,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-17,Expedited,"Impulse Item, Extended Warranty",86.66
14791,70,Male,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,2297.5,459.5,5,2024-09-15,Same Day,"Extended Warranty, Extended Warranty",126.48
14793,41,Male,No,Laptop,LTP123,2,Cancelled,Bank Transfer,674.32,674.32,1,2024-09-23,Expedited,"Extended Warranty, Impulse Item",57.51
14798,45,Female,No,Tablet,TBL345,3,Completed,PayPal,1572.82,786.41,2,2024-09-10,Same Day,"Accessory, Impulse Item",102.95
14805,28,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,4595.0,459.5,10,2024-09-05,Same Day,"Impulse Item, Extended Warranty",65.18
14808,24,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3250.62,361.18,9,2024-09-11,Standard,"Accessory, Accessory, Impulse Item",173.31
14815,78,Female,No,Smartwatch,SWT567,2,Completed,PayPal,1838.0,459.5,4,2024-09-22,Standard,"Accessory, Impulse Item, Extended Warranty",140.95
14825,28,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-09-08,Same Day,Accessory,70.99
14836,18,Male,Yes,Laptop,LTP123,4,Cancelled,Credit Card,6743.2,674.32,10,2024-09-18,Expedited,"Impulse Item, Impulse Item, Impulse Item",102.09
14845,77,Female,Yes,Smartwatch,SWT567,5,Completed,Bank Transfer,3216.5,459.5,7,2024-09-09,Same Day,Extended Warranty,24.91
14856,46,Female,No,Tablet,TBL345,2,Completed,PayPal,7077.69,786.41,9,2024-09-19,Same Day,Accessory,49.04
14895,46,Male,Yes,Headphones,HDP456,5,Cancelled,PayPal,1083.54,361.18,3,2024-09-16,Same Day,,0.0
14899,66,Female,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,919.0,459.5,2,2024-09-08,Expedited,"Extended Warranty, Extended Warranty",124.52
14902,24,Female,Yes,Headphones,HDP456,3,Completed,PayPal,1805.9,361.18,5,2024-09-14,Standard,,0.0
14906,59,Male,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-09-02,Standard,,0.0
14983,32,Female,No,Smartphone,SMP234,1,Completed,PayPal,7977.76,1139.68,7,2024-09-17,Expedited,,0.0
14988,49,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2297.5,459.5,5,2024-09-07,Same Day,"Impulse Item, Accessory, Accessory",208.45
15007,19,Male,No,Laptop,LTP123,1,Cancelled,Credit Card,1348.64,674.32,2,2024-09-03,Expedited,"Impulse Item, Impulse Item, Accessory",140.85
15031,70,Male,No,Laptop,LTP123,2,Completed,Credit Card,2022.96,674.32,3,2024-09-19,Expedited,Extended Warranty,72.38
15059,38,Male,Yes,Headphones,HDP456,1,Completed,Credit Card,1083.54,361.18,3,2024-09-21,Expedited,Extended Warranty,42.49
15067,77,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,2024-09-16,Expedited,Impulse Item,74.69
15083,38,Male,No,Headphones,HDP456,1,Completed,PayPal,3611.8,361.18,10,2024-09-02,Standard,"Accessory, Impulse Item, Impulse Item",127.48
15088,27,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,5394.56,674.32,8,2024-09-21,Expedited,,0.0
15100,80,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-09-16,Same Day,"Extended Warranty, Extended Warranty",129.08
15114,64,Female,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,2024-09-05,Same Day,,0.0
15125,60,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,5698.4,1139.68,5,2024-09-22,Standard,Impulse Item,49.06
15128,72,Female,Yes,Smartphone,SMP234,3,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-09-07,Same Day,"Extended Warranty, Accessory, Accessory",86.77
15148,34,Male,No,Tablet,TBL345,3,Cancelled,PayPal,6291.28,786.41,8,2024-09-04,Same Day,,0.0
15151,28,Male,Yes,Smartphone,SMP234,4,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-09-05,Expedited,"Impulse Item, Accessory",175.4
15159,18,Female,No,Laptop,LTP123,2,Completed,Credit Card,4045.92,674.32,6,2024-09-15,Same Day,Extended Warranty,82.66
15162,40,Female,Yes,Headphones,HDP456,5,Cancelled,PayPal,361.18,361.18,1,2024-09-04,Standard,,0.0
15168,44,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,2024-09-05,Same Day,"Accessory, Accessory",99.35
15169,68,Female,No,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,2024-09-04,Expedited,,0.0
15174,66,Female,No,Laptop,LTP123,1,Cancelled,PayPal,4720.24,674.32,7,2024-09-16,Same Day,"Accessory, Accessory",61.37
15195,37,Female,No,Laptop,LTP123,5,Completed,Bank Transfer,2697.28,674.32,4,2024-09-03,Expedited,,0.0
15198,32,Male,Yes,Headphones,HDP456,5,Completed,PayPal,361.18,361.18,1,2024-09-18,Expedited,Impulse Item,34.57
15207,50,Female,No,Laptop,LTP123,2,Completed,PayPal,2022.96,674.32,3,2024-09-15,Standard,"Impulse Item, Accessory",144.91
15210,28,Female,No,Smartphone,SMP234,3,Completed,Credit Card,10257.12,1139.68,9,2024-09-05,Standard,Impulse Item,87.71
15212,80,Female,Yes,Smartwatch,SWT567,3,Cancelled,PayPal,3216.5,459.5,7,2024-09-18,Same Day,"Extended Warranty, Extended Warranty",67.84
15225,20,Female,Yes,Laptop,LTP123,3,Completed,Bank Transfer,6068.88,674.32,9,2024-09-08,Standard,"Extended Warranty, Extended Warranty",189.97
15226,56,Male,No,Laptop,LTP123,5,Completed,PayPal,674.32,674.32,1,2024-09-03,Standard,"Accessory, Extended Warranty",81.48
15231,68,Female,No,Laptop,LTP123,2,Completed,PayPal,5394.56,674.32,8,2024-09-21,Standard,"Impulse Item, Extended Warranty, Extended Warranty",177.3
15238,73,Female,No,Tablet,TBL345,4,Completed,Credit Card,3932.05,786.41,5,2024-09-11,Standard,"Accessory, Impulse Item, Accessory",179.46
15242,49,Female,No,Headphones,HDP456,1,Cancelled,Credit Card,722.36,361.18,2,2024-09-19,Standard,"Extended Warranty, Impulse Item",122.16
15245,40,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,2167.08,361.18,6,2024-09-22,Standard,Impulse Item,18.8
15259,79,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,2024-09-18,Expedited,Extended Warranty,98.23
15271,74,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,6838.08,1139.68,6,2024-09-10,Same Day,Impulse Item,20.38
15285,34,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,3419.04,1139.68,3,2024-09-12,Same Day,Extended Warranty,97.06
15289,35,Female,No,Laptop,LTP123,3,Completed,Bank Transfer,5394.56,674.32,8,2024-09-05,Standard,Impulse Item,54.89
15292,21,Male,No,Headphones,HDP456,2,Cancelled,PayPal,722.36,361.18,2,2024-09-12,Standard,,0.0
15295,50,Male,Yes,Headphones,HDP456,5,Completed,PayPal,3250.62,361.18,9,2024-09-03,Same Day,"Accessory, Accessory, Extended Warranty",111.93
15297,68,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,2024-09-11,Same Day,Accessory,78.49
15299,63,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,5698.4,1139.68,5,2024-09-04,Standard,"Impulse Item, Extended Warranty",190.57
15332,76,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-09-15,Same Day,"Impulse Item, Accessory, Accessory",140.55
15344,74,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,11396.8,1139.68,10,2024-09-13,Standard,Extended Warranty,43.58
15345,66,Female,No,Tablet,TBL345,3,Completed,Credit Card,4718.46,786.41,6,2024-09-22,Standard,,0.0
15349,43,Male,No,Smartwatch,SWT567,4,Cancelled,PayPal,919.0,459.5,2,2024-09-01,Expedited,"Impulse Item, Accessory",160.67
15350,18,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6068.88,674.32,9,2024-09-20,Standard,Impulse Item,78.45
15356,73,Female,No,Headphones,HDP456,3,Completed,Credit Card,361.18,361.18,1,2024-09-17,Standard,,0.0
15368,44,Female,Yes,Smartphone,SMP234,4,Cancelled,Credit Card,3419.04,1139.68,3,2024-09-04,Standard,Accessory,71.95
15385,23,Female,No,Smartphone,SMP234,5,Completed,Credit Card,7977.76,1139.68,7,2024-09-23,Same Day,"Impulse Item, Accessory",117.85
15386,29,Male,No,Laptop,LTP123,2,Completed,Credit Card,5394.56,674.32,8,2024-09-17,Same Day,"Impulse Item, Impulse Item",169.11
15391,40,Male,Yes,Smartphone,SMP234,4,Completed,Bank Transfer,2279.36,1139.68,2,2024-09-13,Same Day,"Accessory, Accessory, Extended Warranty",133.17
15394,40,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-21,Expedited,,0.0
15399,61,Male,No,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,2024-09-10,Expedited,"Impulse Item, Impulse Item, Extended Warranty",149.02
15410,67,Male,Yes,Smartphone,SMP234,3,Completed,Credit Card,1139.68,1139.68,1,2024-09-07,Expedited,Extended Warranty,46.46
15417,22,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-03,Same Day,"Impulse Item, Accessory",119.08
15459,74,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,361.18,361.18,1,2024-09-15,Same Day,,0.0
15462,75,Female,Yes,Headphones,HDP456,2,Cancelled,Bank Transfer,1083.54,361.18,3,2024-09-13,Expedited,"Impulse Item, Extended Warranty, Accessory",193.04
15476,48,Female,No,Smartwatch,SWT567,4,Completed,PayPal,3676.0,459.5,8,2024-09-15,Expedited,Impulse Item,67.06
15480,31,Male,No,Smartphone,SMP234,1,Completed,PayPal,1139.68,1139.68,1,2024-09-22,Same Day,"Impulse Item, Accessory",146.56
15485,70,Female,Yes,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-09-10,Same Day,Impulse Item,77.51
15489,58,Male,No,Laptop,LTP123,5,Completed,Credit Card,2022.96,674.32,3,2024-09-20,Expedited,,0.0
15491,66,Female,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,1378.5,459.5,3,2024-09-22,Expedited,"Extended Warranty, Extended Warranty, Accessory",107.98
15509,46,Female,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-09-07,Expedited,"Accessory, Accessory",46.62
15518,53,Female,Yes,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-09-13,Standard,"Impulse Item, Extended Warranty, Extended Warranty",68.65
15538,79,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3145.64,786.41,4,2024-09-02,Standard,"Accessory, Accessory",81.19
15540,66,Female,Yes,Smartwatch,SWT567,3,Cancelled,PayPal,1378.5,459.5,3,2024-09-16,Standard,"Accessory, Extended Warranty, Impulse Item",84.88
15542,63,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,4720.24,674.32,7,2024-09-04,Same Day,Accessory,64.66
15549,42,Male,No,Smartwatch,SWT567,1,Cancelled,Credit Card,1378.5,459.5,3,2024-09-10,Expedited,"Extended Warranty, Accessory",167.09
15557,43,Female,No,Smartwatch,SWT567,1,Completed,Bank Transfer,4135.5,459.5,9,2024-09-06,Standard,,0.0
15558,34,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-09-06,Standard,,0.0
15577,57,Male,No,Tablet,TBL345,5,Cancelled,Bank Transfer,786.41,786.41,1,2024-09-03,Standard,"Accessory, Impulse Item, Extended Warranty",203.56
15599,65,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-09-16,Expedited,,0.0
15609,68,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,459.5,459.5,1,2024-09-17,Expedited,"Accessory, Accessory, Impulse Item",162.62
15610,70,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2167.08,361.18,6,2024-09-06,Same Day,"Accessory, Extended Warranty",153.81
15610,70,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,722.36,361.18,2,2024-09-15,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",162.09
15634,39,Female,Yes,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-09-17,Expedited,,0.0
15637,58,Female,No,Laptop,LTP123,4,Cancelled,PayPal,1348.64,674.32,2,2024-09-04,Same Day,"Extended Warranty, Extended Warranty, Extended Warranty",250.39
15639,18,Male,No,Smartphone,SMP234,3,Completed,PayPal,10257.12,1139.68,9,2024-09-23,Standard,,0.0
15641,27,Male,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,2697.28,674.32,4,2024-09-10,Expedited,Impulse Item,89.95
15656,18,Female,No,Smartphone,SMP234,3,Completed,Credit Card,3419.04,1139.68,3,2024-09-13,Expedited,"Impulse Item, Accessory, Accessory",236.02
15656,18,Female,No,Tablet,TBL345,5,Completed,Bank Transfer,3932.05,786.41,5,2024-09-18,Expedited,Extended Warranty,10.46
15672,79,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,1838.0,459.5,4,2024-09-02,Same Day,"Impulse Item, Impulse Item",154.8
15679,63,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,4135.5,459.5,9,2024-09-09,Standard,"Impulse Item, Impulse Item",155.02
15682,41,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,1805.9,361.18,5,2024-09-05,Standard,"Extended Warranty, Accessory",129.88
15695,41,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-09-03,Standard,"Impulse Item, Accessory, Impulse Item",175.2
15738,55,Male,Yes,Laptop,LTP123,5,Cancelled,PayPal,1348.64,674.32,2,2024-09-01,Standard,"Accessory, Accessory, Accessory",99.55
15748,79,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,4718.46,786.41,6,2024-09-17,Expedited,"Extended Warranty, Accessory, Impulse Item",164.15
15759,39,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,1378.5,459.5,3,2024-09-02,Expedited,,0.0
15776,60,Male,No,Headphones,HDP456,2,Completed,Credit Card,722.36,361.18,2,2024-09-17,Expedited,,0.0
15779,58,Male,No,Tablet,TBL345,3,Completed,Credit Card,3145.64,786.41,4,2024-09-21,Same Day,Impulse Item,63.02
15808,49,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,6068.88,674.32,9,2024-09-05,Standard,Accessory,30.15
15810,53,Male,Yes,Headphones,HDP456,1,Completed,PayPal,2889.44,361.18,8,2024-09-06,Expedited,"Extended Warranty, Accessory",154.42
15812,25,Male,No,Smartwatch,SWT567,5,Completed,Bank Transfer,1838.0,459.5,4,2024-09-02,Standard,"Extended Warranty, Extended Warranty",47.47
15875,76,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,1083.54,361.18,3,2024-09-06,Same Day,"Accessory, Extended Warranty, Accessory",153.45
15878,39,Male,No,Smartphone,SMP234,3,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-17,Standard,,0.0
15879,21,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,1838.0,459.5,4,2024-09-18,Standard,"Extended Warranty, Extended Warranty, Impulse Item",163.62
15889,75,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,2024-09-08,Expedited,"Extended Warranty, Impulse Item",93.77
15902,73,Male,Yes,Headphones,HDP456,2,Cancelled,PayPal,2889.44,361.18,8,2024-09-02,Expedited,Accessory,76.78
15935,78,Female,No,Tablet,TBL345,4,Completed,Credit Card,5504.87,786.41,7,2024-09-02,Expedited,"Accessory, Accessory, Accessory",47.16
15941,68,Male,No,Headphones,HDP456,5,Completed,Credit Card,361.18,361.18,1,2024-09-21,Standard,"Accessory, Extended Warranty, Extended Warranty",166.01
15944,56,Female,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-09-10,Same Day,Extended Warranty,16.3
15982,79,Male,No,Headphones,HDP456,5,Completed,Credit Card,722.36,361.18,2,2024-09-16,Same Day,"Impulse Item, Accessory",105.84
15996,42,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-09-03,Same Day,"Extended Warranty, Accessory, Extended Warranty",90.91
